	stressed	pos	pros_repr	pros	file	vowel	nr_syll	start	end	nucl_dur	syll_dur	rms	int_peak	trajectory	f0_max	f0_mean	intersyllab	f0_meanST	f0_max_styl	spect_b1	spect_b2	spect_b3	nucl_dur_norm	syll_dur_norm	nucl_dur_vnorm	rms_norm	int_peak_norm	f0_max_norm	f0_mean_norm	f0_max_styl_norm	f0_meanST_norm	nucl_dur_left	nucl_dur_v_left	syll_dur_left	int_peak_left	rms_left	spect_b1_left	spect_b2_left	spect_b3_left	f0_max_left	f0_mean_left	f0_max_styl_left	f0_meanST_left	nucl_dur_right	nucl_dur_v_right	syll_dur_right	int_peak_right	rms_right	spect_b1_right	spect_b2_right	spect_b3_right	f0_max_right	f0_mean_right	f0_max_styl_right	f0_meanST_right
1976	1	0	0	1	S4_LOC_4_4_helicopter_2	E	4	0.194438775510204	0.2644387755102041	0.07000000000000012	0.2	0.01551056626968452	58.2	0.0	245.0	243.0	0.0	95.14	243.0	52.906004993691205	46.92157719300789	37.636553525659835	0.6363636363636369	0.8791208791208791	0.6228960073899025	0.0049010963837759925	0.5123054554729762	17.0	15.0	15.0	1.1400000000000006	-0.3636363636363631	-0.2505951668353522	-0.1208791208791209	1.9250000000000025	0.004901096383775991	4.172494902442459	2.6882153903876684	2.0085958530695365	7.25	18.25	12.5	1.432500000000001	0.09090909090909194	-0.0307546215279626	0.2637362637362637	2.5	0.007338648444411681	10.324420959503627	4.74162289071981	0.5926750145495774	-7.0	-1.0	0.0	-0.030000000000001137
1977	0	1	1	1	S4_LOC_4_4_helicopter_2	I	4	0.3444387755102041	0.4044387755102041	0.06	0.14	0.008171917825272839	55.7	0.0	252.0	244.0	0.07	95.17	243.0	42.58158403418758	42.17995430228808	37.04387851111026	0.545454545454545	0.6153846153846154	0.6536506289178651	-0.0024375520606356883	-1.9876945445270238	24.0	16.0	15.0	1.1700000000000017	-0.09090909090909194	0.0307546215279626	-0.2637362637362637	-2.5	-0.007338648444411681	-10.324420959503627	-4.74162289071981	-0.5926750145495774	7.0	1.0	0.0	0.030000000000001137	-0.5454545454545459	-0.17920917139507198	-0.6593406593406592	-0.6999999999999957	-0.0017981646760578049	-7.3434701650349865	-5.607624820997103	2.470141997192833	35.0	45.0	44.0	3.530000000000001
1978	0	2	2	1	S4_LOC_4_4_helicopter_2	Q	4	0.514438775510204	0.6344387755102041	0.1200000000000001	0.29	0.009970082501330644	56.4	0.0	217.0	199.0	-3.41	91.64	199.0	49.925054199222565	47.787579123285184	34.573736513917424	1.0909090909090908	1.2747252747252746	0.832859800312937	-0.0006393873845778834	-1.287694544527028	-11.0	-29.0	-29.0	-2.3599999999999994	0.5454545454545459	0.17920917139507198	0.6593406593406592	0.6999999999999957	0.0017981646760578049	7.3434701650349865	5.607624820997103	-2.470141997192833	-35.0	-45.0	-44.0	-3.530000000000001	-0.6363636363636365	-0.5516984599673767	0.0439560439560438	1.6000000000000014	0.0011847695539845323	0.4036570613289143	7.743242531385434	1.3160743742437404	-20.0	-14.0	-38.0	-1.2399999999999949
1979	0	3	3	1	S4_LOC_4_4_helicopter_2	3`	4	0.784438775510204	0.9744387755102042	0.19000000000000017	0.28	0.008785312947346111	54.8	1.06	237.0	213.0	3.06	92.88	237.0	49.52139713789365	40.04433659189975	33.257662139673684	1.7272727272727273	1.2307692307692308	1.3845582602803137	-0.0018241569385624157	-2.8876945445270294	9.0	-15.0	9.0	-1.1200000000000045	0.6363636363636365	0.5516984599673767	-0.0439560439560438	-1.6000000000000014	-0.0011847695539845323	-0.4036570613289143	-7.743242531385434	-1.3160743742437404	20.0	14.0	38.0	1.2399999999999949	0.7272727272727273	0.511067086055059	0.23076923076923084	-1.4750000000000032	-0.001824156938562417	0.7878870466449044	-4.189025210720473	-2.3702955329166144	-0.75	-11.75	6.5	-0.8275000000000041
1980	1	0	0	1	S5_LOC_3_3_emperor_1	E	3	0.0652721088435373	0.1102721088435374	0.045000000000000095	0.16	0.021895307967274413	61.2	0.0	106.0	105.0	0.0	80.58	104.0	54.5986865839913	55.93937181249857	46.572794875586794	0.6585365853658541	1.0201912858660998	0.6445997010271812	0.007872527934996836	0.19925341609211955	23.0	22.0	21.0	4.079999999999998	-0.34146341463414587	-0.19589524546669357	0.020191285866099862	4.466666666666669	0.007872527934996836	6.8893854074331955	8.005628078287728	17.94915755417593	17.333333333333332	22.666666666666668	18.0	4.469999999999999	-0.07317073170731703	0.05807309526016735	0.0	3.700000000000003	0.007607975072533605	8.819317406890292	7.711517701888695	24.265173581157246	25.0	27.0	28.0	5.099999999999994
1981	0	1	1	1	S5_LOC_3_3_emperor_1	3`	3	0.2902721088435374	0.3402721088435375	0.0500000000000001	0.16	0.014287332894740807	57.5	0.0	81.0	78.0	-5.26	75.48	76.0	45.77936917710101	48.227854110609876	22.30762129442955	0.7317073170731712	1.0201912858660998	0.5865266057670139	0.00026455286246323054	-3.5007465839078833	-2.0	-5.0	-7.0	-1.019999999999996	0.07317073170731703	-0.05807309526016735	0.0	-3.700000000000003	-0.007607975072533605	-8.819317406890292	-7.711517701888695	-24.265173581157246	-25.0	-27.0	-28.0	-5.099999999999994	-0.8780487804878037	-0.7038319269204153	0.060573857598299696	6.0	0.008401633659923295	3.0295214085189954	8.593848831085793	5.317125500213297	2.0	14.0	-2.0	3.210000000000008
1982	0	2	2	1	S5_LOC_3_3_emperor_1	3`	3	0.3752721088435374	0.4852721088435375	0.1100000000000001	0.1505	0.005885699234817512	51.5	5.93	79.0	64.0	-5.43	72.27	78.0	42.749847768582015	39.63400527952408	16.99049579421625	1.6097560975609748	0.9596174282678	1.2903585326874292	-0.008137080797460065	-9.500746583907883	-4.0	-19.0	-5.0	-4.230000000000004	0.8780487804878037	0.7038319269204153	-0.060573857598299696	-6.0	-0.008401633659923295	-3.0295214085189954	-8.593848831085793	-5.317125500213297	-2.0	-14.0	2.0	-3.210000000000008	0.6097560975609748	0.4498635861935544	-0.040382571732199835	-5.233333333333334	-0.008137080797460065	-4.959453407976092	-8.29973845468676	-11.633141527194613	-9.666666666666668	-18.333333333333332	-8.0	-3.8400000000000034
1983	0	0	0	1	S4_LOC_2_1_cascade_1	{	2	0.1946768707482993	0.2546768707482993	0.06	0.28	0.020887179367491286	61.7	0.0	227.0	218.0	0.0	93.29	218.0	57.31513838920549	52.912555862746146	44.30861393477897	0.545454545454545	0.8358208955223881	0.4873958007006321	0.0032116411402201145	1.8076993047820622	13.0	4.0	4.0	0.39000000000000057	-0.45454545454545503	-0.27753199588473404	-0.16417910447761186	1.5500000000000007	0.0032116411402201145	5.694666035545168	9.910740499178033	-0.6463347444411482	-1.0	5.0	-5.5	0.41500000000000625	-0.9090909090909101	-0.5550639917694682	-0.32835820895522383	3.1000000000000014	0.006423282280440229	11.389332071090337	19.821480998356066	-1.2926694888822965	-2.0	10.0	-11.0	0.8300000000000125
1984	1	1	1	1	S4_LOC_2_1_cascade_1	eI	2	0.4646768707482993	0.6246768707482995	0.1600000000000002	0.39	0.014463897087051057	58.6	3.11	229.0	208.0	0.91	92.46	229.0	45.92580631811515	33.09107486439008	45.601283423661265	1.454545454545455	1.164179104477612	1.0424597924701002	-0.0032116411402201145	-1.2923006952179392	15.0	-6.0	15.0	-0.44000000000001194	0.9090909090909101	0.5550639917694682	0.32835820895522383	-3.1000000000000014	-0.006423282280440229	-11.389332071090337	-19.821480998356066	1.2926694888822965	2.0	-10.0	11.0	-0.8300000000000125	0.45454545454545503	0.2775319958847341	0.16417910447761197	-1.5500000000000007	-0.0032116411402201145	-5.694666035545168	-9.910740499178033	0.6463347444411482	1.0	-5.0	5.5	-0.41500000000000625
1985	1	-1	-1	0	S5_LOC_3_3_octopus_1	Q	3	0.07	0.16	0.09	0.12	0.029060300295222233	65.38922491180611	0.0	105.60237055992329	102.33024620115131	0.0	80.11991540664538	0.0	60.025031129431326	59.00184373733061	50.00505487255488	2.0769230769230766	0.48	1.5856369275188609	0.015756922197895623	3.1897198944362515	29.602370559923287	26.33024620115131	-76.0	5.119915406645376	1.0769230769230766	0.5813878660284619	-0.52	9.652199919191911	0.015756922197895623	12.677507969598409	16.899679979608408	20.364880966829805	53.40158037328219	51.22016413410087	-17.0	30.67994360443025	1.384615384615384	0.4700047174545381	-0.08000000000000007	13.367374845769618	0.021921263242942864	21.11934553598173	21.75556796620996	26.365851965080225	105.60237055992329	102.33024620115131	0.0	80.11991540664538
1986	0	-1	-1	0	S5_LOC_3_3_octopus_1	V	3	0.3	0.33	0.030000000000000027	0.14	0.007139037052279372	52.02185006603649	0.0	0.0	0.0	0.0	0.0	0.0	38.9056855934496	37.24627577112065	23.639202907474655	0.6923076923076927	0.56	1.1156322100643228	-0.00616434104504724	-10.177654951333366	-76.0	-76.0	-76.0	-75.0	-1.384615384615384	-0.4700047174545381	0.08000000000000007	-13.367374845769618	-0.021921263242942864	-21.11934553598173	-21.75556796620996	-26.365851965080225	-105.60237055992329	-102.33024620115131	0.0	-80.11991540664538	0.4615384615384618	0.8041541631763103	-1.4	2.2218500660364953	0.0034282401078011395	-4.2061671631682245	7.18790400640529	8.36293897032897	-51.0	-51.0	-51.0	-68.2
1987	0	1	1	0	S5_LOC_3_3_octopus_1	U	3	0.4600963718820862	0.4700963718820862	0.010000000000000009	0.49	0.0037107969444782314	49.8	0.0	51.0	51.0	-11.87	68.2	51.0	43.11185275661782	30.05837176471536	15.276263937145684	0.23076923076923092	1.96	0.3114780468880125	-0.009592581152848379	-12.399505017369862	-25.0	-25.0	-25.0	-6.799999999999997	-0.4615384615384618	-0.8041541631763103	1.4	-2.2218500660364953	-0.0034282401078011395	4.2061671631682245	-7.18790400640529	-8.36293897032897	51.0	51.0	51.0	68.2	-0.769230769230769	-0.6927710146023864	0.96	-5.9370249926142025	-0.00959258115284838	-4.235670403215096	-12.043791993006842	-14.36390996857939	-1.2007901866410968	-0.11008206705043833	34.0	18.760028197784877
1988	0	0	0	1	S1_LOC_4_2_navigation_1	{	4	0.1706859410430839	0.290685941043084	0.12000000000000008	0.24	0.01909747746011375	61.1	0.0	219.0	209.0	0.0	92.55	210.0	56.77190712925855	51.639263610629236	40.04780438331059	1.432835820895522	1.0434782608695652	1.2803232973628553	0.0039644970845698	1.7492948459554256	21.0	11.0	12.0	0.9500000000000028	0.4328358208955222	0.28659829595263064	0.04347826086956519	2.9000000000000004	0.003964497084569801	7.901838304607686	16.748880524588948	4.04900018356544	12.25	12.25	8.75	1.1174999999999962	1.2537313432835817	0.9917020290875083	0.6956521739130435	2.8000000000000043	0.0035216483614852016	3.200347020655272	21.310271838522652	5.006127586025428	24.0	14.0	15.0	1.259999999999991
1989	0	1	1	1	S1_LOC_4_2_navigation_1	V	4	0.3556859410430839	0.3706859410430839	0.015000000000000013	0.08	0.01557582909862855	58.3	0.0	195.0	195.0	-1.26	91.29	195.0	53.57156010860328	30.328991772106583	35.04167679728516	0.1791044776119403	0.34782608695652173	0.288621268275347	0.0004428487230845983	-1.0507051540445786	-3.0	-3.0	-3.0	-0.30999999999998806	-1.2537313432835817	-0.9917020290875083	-0.6956521739130435	-2.8000000000000043	-0.0035216483614852016	-3.200347020655272	-21.310271838522652	-5.006127586025428	-24.0	-14.0	-15.0	-1.259999999999991	-1.4328358208955223	-0.8666420092008456	-0.6956521739130435	-3.9000000000000057	-0.0035257922331615524	11.218336591087805	8.055476986088156	-1.2471361685172937	-20.0	-10.0	-7.0	-0.8699999999999903
1990	1	2	2	1	S1_LOC_4_2_navigation_1	eI	4	0.4756859410430839	0.610685941043084	0.13500000000000012	0.24	0.0191016213317901	62.2	0.0	215.0	205.0	0.64	92.16	202.0	42.353223517515474	22.273514786018428	36.28881296580246	1.6119402985074627	1.0434782608695652	1.1552632774761926	0.003968640956246151	2.849294845955427	17.0	7.0	4.0	0.5600000000000023	1.4328358208955223	0.8666420092008456	0.6956521739130435	3.9000000000000057	0.0035257922331615524	-11.218336591087805	-8.055476986088156	1.2471361685172937	20.0	10.0	7.0	0.8699999999999903	0.835820895522388	-0.09542888505031111	-0.5217391304347825	11.0	0.012344627720146703	-0.43036102571069534	-13.046247389388473	3.671890313220068	17.0	27.0	4.0	2.4299999999999926
1991	0	3	3	1	S1_LOC_4_2_navigation_1	V	4	0.7706859410430839	0.8356859410430839	0.06500000000000006	0.36	0.0067569936116433985	51.2	2.55	198.0	178.0	-0.31	89.73	198.0	42.78358454322617	35.3197621754069	32.61692265258239	0.7761194029850746	1.5652173913043477	1.2506921625265037	-0.008375986763900552	-8.150705154044573	0.0	-20.0	0.0	-1.8699999999999903	-0.835820895522388	0.09542888505031111	0.5217391304347825	-11.0	-0.012344627720146703	0.43036102571069534	13.046247389388473	-3.671890313220068	-17.0	-27.0	-4.0	-2.4299999999999926	-0.22388059701492524	0.25696716111627904	0.5652173913043477	-6.999999999999998	-0.008375986763900552	-6.0864842814246956	0.42937908936661273	-3.381881547162763	-8.75	-18.75	-3.25	-1.702499999999997
1992	0	-1	-1	0	S3_LOC_3_2_computer_1	V	3	0.13	0.16	0.03	0.28	0.01904504630739271	60.553955780052924	0.0	94.40911187814932	94.11804313408793	0.0	78.6767037427021	0.0	47.28604853566868	42.95464093912293	40.90940943136084	0.4285714285714286	1.3124999999999998	0.6906294633731519	-0.0010300563913945467	1.415335663274341	-14.590888121850682	-14.881956865912073	-109.0	-2.5232962572979005	-0.5714285714285714	-0.24252657575317693	0.3124999999999999	-1.8618918102116666	-0.0010300563913945467	6.951449118839513	-2.18372107670001	2.212375651064761	26.272741252099543	26.412028756058618	-36.66666666666667	25.327802495134733	3.885780586188048e-16	0.29947586911357116	0.7968749999999999	-3.446044219947076	-0.006661875817334344	17.14189877465118	0.6053874292684256	3.4534484311520472	-15.590888121850682	-14.881956865912073	-110.0	-2.6932962572979022
1993	1	0	0	1	S3_LOC_3_2_computer_1	u:	3	0.381592970521542	0.411592970521542	0.02999999999999997	0.11	0.025706922124727055	64.0	0.0	110.0	109.0	0.0	81.37	110.0	30.144149761017495	42.349253509854506	37.455961000208795	0.4285714285714282	0.5156249999999999	0.39115359425958074	0.005631819425939797	4.861379883221417	1.0	0.0	1.0	0.1700000000000017	-3.885780586188048e-16	-0.29947586911357116	-0.7968749999999999	3.446044219947076	0.006661875817334344	-17.14189877465118	-0.6053874292684256	-3.4534484311520472	15.590888121850682	14.881956865912073	110.0	2.6932962572979022	-1.714285714285715	-1.3265314654866733	-0.6562500000000001	1.3064130092591526	0.010233582460485047	-13.429450192783825	-7.761938088636882	-0.2697699091098187	110.0	109.0	110.0	81.37
1994	0	-1	-1	0	S3_LOC_3_2_computer_1	3`	3	0.52	0.67	0.15000000000000002	0.25000000000000006	0.015473339664242008	62.69358699074085	0.0	0.0	0.0	0.0	0.0	0.0	43.57359995380132	50.11119159849139	37.725730909318614	2.1428571428571432	1.171875	1.717685059746254	-0.00460176303454525	3.5549668739622646	-109.0	-109.0	-109.0	-81.2	1.714285714285715	1.3265314654866733	0.6562500000000001	-1.3064130092591526	-0.010233582460485047	13.429450192783825	7.761938088636882	0.2697699091098187	-110.0	-109.0	-110.0	-81.37	1.1428571428571432	0.7845290206199252	0.1718750000000001	0.277739400476257	-0.00460176303454525	3.2390005369721564	4.972829582668446	-0.9713028709774676	-68.13637062604977	-67.70601437802931	-36.66666666666667	-53.34890124756737
1995	1	0	0	1	S4_LOC_2_2_kitchen_1	I	2	0.1241893424036281	0.2041893424036281	0.08	0.15	0.02029128032413749	62.7	0.0	275.0	260.0	0.0	96.28	259.0	58.812997079706946	40.03707870740668	46.18791968136677	0.8888888888888884	0.5660377358490566	1.0652084323105953	0.005769454514337188	4.718371050656266	42.0	27.0	26.0	1.8799999999999955	-0.1111111111111115	-0.36265619932841786	-0.4339622641509434	3.450000000000003	0.005769454514337187	5.197505522274277	-0.4654238119508136	4.3704015846511695	34.5	31.5	31.5	2.405000000000001	-0.222222222222223	-0.7253123986568357	-0.8679245283018867	6.900000000000006	0.011538909028674374	10.395011044548554	-0.9308476239016343	8.740803169302346	69.0	63.0	63.0	4.810000000000002
1996	0	1	1	1	S4_LOC_2_2_kitchen_1	V	2	0.3541893424036281	0.4541893424036282	0.10000000000000009	0.38	0.008752371295463116	55.8	0.0	206.0	197.0	-4.78	91.47	196.0	48.41798603515839	40.96792633130831	37.447116512064426	1.1111111111111114	1.4339622641509433	1.790520830967431	-0.005769454514337186	-2.1816289493437395	-27.0	-36.0	-37.0	-2.930000000000007	0.222222222222223	0.7253123986568357	0.8679245283018867	-6.900000000000006	-0.011538909028674374	-10.395011044548554	0.9308476239016343	-8.740803169302346	-69.0	-63.0	-63.0	-4.810000000000002	0.1111111111111115	0.36265619932841786	0.4339622641509433	-3.450000000000003	-0.005769454514337187	-5.197505522274277	0.4654238119508207	-4.370401584651177	-34.5	-31.5	-31.5	-2.405000000000001
1997	0	0	0	1	S4_LOC_4_3_accordion_2	V	4	0.1202154195011337	0.1752154195011338	0.05500000000000012	0.1	0.011311209446913575	58.2	0.0	205.0	201.0	0.0	91.82	202.0	49.44253729552934	48.016698976149854	38.237612433692505	0.7457627118644076	0.5128205128205129	1.2017733034967852	0.0005138554969394745	7.139631803093046	-4.0	-8.0	-7.0	-0.6800000000000068	-0.25423728813559243	0.21898731035978736	-0.4871794871794871	2.325000000000003	0.0005138554969394745	6.883523700381836	13.210894743645696	8.09260561786742	-11.5	-7.0	-10.75	-0.5900000000000034	0.20338983050847548	0.5952779767371674	-0.9743589743589741	-0.5999999999999943	-0.005105979678921593	1.8541997605695215	14.330955860956422	17.965277053142483	-33.0	-28.0	-26.0	-2.2700000000000102
1998	1	1	1	1	S4_LOC_4_3_accordion_2	O:	4	0.3702154195011338	0.4102154195011338	0.040000000000000036	0.29	0.016417189125835167	58.8	0.0	238.0	229.0	2.14	94.09	228.0	47.58833753495982	33.68574311519343	20.27233538055002	0.5423728813559321	1.487179487179487	0.6064953267596178	0.005619835175861067	7.73963180309304	29.0	20.0	19.0	1.5900000000000034	-0.20338983050847548	-0.5952779767371674	0.9743589743589741	0.5999999999999943	0.005105979678921593	-1.8541997605695215	-14.330955860956422	-17.965277053142483	33.0	28.0	26.0	2.2700000000000102	-1.8983050847457625	-1.0793715415331404	0.3589743589743588	1.5999999999999943	0.00676170326135225	12.648778309977672	7.484159545591339	-12.67033131960596	16.0	27.0	8.0	2.1300000000000097
1999	0	2	2	1	S4_LOC_4_3_accordion_2	i:	4	0.5102154195011337	0.6902154195011339	0.18000000000000016	0.22	0.009655485864482918	57.2	2.02	222.0	202.0	-0.59	91.96	220.0	34.93955922498215	26.201583569602093	32.94266670015598	2.4406779661016946	1.1282051282051282	1.6858668682927582	-0.0011418680854911826	6.139631803093046	13.0	-7.0	11.0	-0.5400000000000063	1.8983050847457625	1.0793715415331404	-0.3589743589743588	-1.5999999999999943	-0.00676170326135225	-12.648778309977672	-7.484159545591339	12.67033131960596	-16.0	-27.0	-8.0	-2.1300000000000097	2.1694915254237284	1.2488583942939278	0.2564102564102564	7.900000000000006	0.0038499545018181765	-3.3260611001365774	-5.117607699469151	3.8152539512541495	21.0	2.0	19.0	0.18999999999999773
2000	0	3	3	1	S4_LOC_4_3_accordion_2	V	4	0.7002154195011338	0.7202154195011338	0.020000000000000018	0.17	0.005805531362664741	49.3	0.0	201.0	200.0	0.44	91.77	201.0	38.265620325118725	31.319191269071244	29.127412748901833	0.27118644067796605	0.8717948717948718	0.4370084739988304	-0.004991822587309359	-1.7603681969069598	-8.0	-9.0	-8.0	-0.730000000000004	-2.1694915254237284	-1.2488583942939278	-0.2564102564102564	-7.900000000000006	-0.0038499545018181765	3.3260611001365774	5.117607699469151	-3.8152539512541495	-21.0	-2.0	-19.0	-0.18999999999999773	-0.728813559322034	-0.5457775191381675	-0.1282051282051282	-6.575000000000003	-0.004991822587309359	-4.29339327002878	-3.486612963432915	-1.0175940669232517	-15.5	-8.0	-11.75	-0.6400000000000006
2001	0	-1	-1	0	S3_LOC_4_3_rhinoceros_2	aI	4	0.14	0.2	0.06	0.14	0.025237597641054873	63.126431437954736	0.0	85.45677694866528	84.40991962060393	0.0	76.79132489257245	0.0	57.24132555571413	56.71964194515422	51.1558284888079	0.5925925925925926	0.6511627906976745	0.5295708908596062	0.008008452238765399	1.2295482160401434	6.456776948665279	5.4099196206039295	-79.0	1.191324892572453	-0.40740740740740733	-0.3496372085489764	-0.34883720930232553	3.6429163629447814	0.008008452238765399	7.436201304379935	6.588011991625194	11.638068859655412	7.756204831572887	9.586510480417003	-18.5	2.259198087111532	-1.0864197530864195	-0.7522791721734738	-0.325581395348837	0.23940499937846482	0.0035537059053445293	0.04845971310317765	1.9394895118506525	4.995189518765649	-6.177589830028964	-1.8389636733831196	0.0	-0.371882406779946
2002	1	-1	-1	0	S3_LOC_4_3_rhinoceros_2	Q	4	0.24	0.41	0.16999999999999998	0.20999999999999996	0.021683891735710344	62.88702643857627	0.0	91.63436677869424	86.24888329398705	0.0	77.1632072993524	0.0	57.19286584261095	54.78015243330357	46.16063897004225	1.679012345679012	0.9767441860465115	1.28185006303308	0.00445474633342087	0.9901432166616786	12.634366778694243	7.248883293987049	-79.0	1.563207299352399	1.0864197530864195	0.7522791721734738	0.325581395348837	-0.23940499937846482	-0.0035537059053445293	-0.04845971310317765	-1.9394895118506525	-4.995189518765649	6.177589830028964	1.8389636733831196	0.0	0.371882406779946	0.34567901234567766	0.21306824807985447	-0.27906976744186063	3.087026438576274	0.004606496643259492	10.702617976480411	3.6510999198004725	14.471980888590359	16.634366778694243	16.24888329398705	-74.0	3.4732072993523957
2003	0	2	2	0	S3_LOC_4_3_rhinoceros_2	3`	4	0.5372052154195011	0.6722052154195012	0.13500000000000012	0.27	0.01707739509245085	59.8	4.71	75.0	70.0	-2.47	73.69	74.0	46.49024786613054	51.1290525135031	31.68865808145189	1.3333333333333344	1.255813953488372	1.0687818149532256	-0.00015175030983862262	-2.096883221914595	-4.0	-9.0	-5.0	-1.9099999999999966	-0.34567901234567766	-0.21306824807985447	0.27906976744186063	-3.087026438576274	-0.004606496643259492	-10.702617976480411	-3.6510999198004725	-14.471980888590359	-16.634366778694243	-16.24888329398705	74.0	-3.4732072993523957	0.9382716049382734	0.4321521861648071	0.13953488372093026	7.6793975764911835	0.012159697952509022	8.194190125249413	13.231379591347881	2.622745105143995	16.288855258989955	11.365166353843271	74.0	3.206024970081174
2004	0	-1	-1	0	S3_LOC_4_3_rhinoceros_2	V	4	0.68	0.72	0.039999999999999925	0.24	0.004917697139941829	52.120602423508814	0.0	58.711144741010045	58.63483364615673	0.0	70.48397502991882	0.0	38.296057740881125	37.897672922155216	29.065912976307896	0.39506172839506093	1.1162790697674418	0.6366296287884184	-0.012311448262347644	-9.776280798405779	-20.288855258989955	-20.36516635384327	-79.0	-5.11602497008117	-0.9382716049382734	-0.4321521861648071	-0.13953488372093026	-7.6793975764911835	-0.012159697952509022	-8.194190125249413	-13.231379591347881	-2.622745105143995	-16.288855258989955	-11.365166353843271	-74.0	-3.206024970081174	-0.604938271604939	-0.24257847062016413	0.11627906976744184	-7.362912651501141	-0.012311448262347644	-11.509066510453067	-12.233957031373812	-10.45184665284459	-18.989427376082347	-16.188575494030196	-18.5	-4.048151775542092
2005	0	0	0	1	S2_LOC_3_2_computer_2	V	3	0.1710487528344671	0.1910487528344671	0.01999999999999999	0.25	0.01914029466345828	61.4	0.0	234.0	227.0	0.0	93.99	229.0	48.32506790846236	48.89778143909945	36.63696376242368	0.2608695652173911	1.2096774193548387	0.42038315161843987	-0.003939667868217544	2.3095869227587116	29.0	22.0	24.0	1.789999999999992	-0.7391304347826091	-0.4661197682696895	0.20967741935483875	-1.4666666666666686	-0.003939667868217543	-3.6710588967858016	2.257522499179231	-5.921049323081519	17.333333333333336	21.333333333333332	15.333333333333334	1.7799999999999965	-0.13043478260869534	0.06324291338143156	0.4838709677419355	-1.6000000000000014	-0.007785758914698088	0.21259832169455706	7.53574271272965	-9.471828449945534	45.0	40.0	42.0	3.3699999999999903
2006	1	1	1	1	S2_LOC_3_2_computer_2	u:	3	0.4610487528344671	0.4910487528344671	0.02999999999999997	0.15	0.02692605357815637	63.0	0.0	189.0	187.0	-3.45	90.62	187.0	48.1124695867678	41.362038726369796	46.10879221236922	0.3913043478260864	0.7258064516129032	0.3571402382370083	0.0038460910464805445	3.909586922758713	-16.0	-18.0	-18.0	-1.5799999999999983	0.13043478260869534	-0.06324291338143156	-0.4838709677419355	1.6000000000000014	0.007785758914698088	-0.21259832169455706	-7.53574271272965	9.471828449945534	-45.0	-40.0	-42.0	-3.3699999999999903	-1.9565217391304364	-1.5248451315719316	-0.33870967741935476	-1.2000000000000028	0.0037525142247435486	-11.438373333746519	-8.298917927921586	1.1805089306465177	-38.0	-16.0	-38.0	-1.3999999999999915
2007	0	2	2	1	S2_LOC_3_2_computer_2	3`	3	0.5310487528344671	0.7110487528344672	0.18000000000000016	0.22	0.02317353935341282	64.2	4.16	227.0	203.0	-0.91	92.02	225.0	59.55084292051432	49.66095665429138	44.9282832817227	2.347826086956523	1.064516129032258	1.88198536980894	9.357682173699589e-05	5.109586922758716	22.0	-2.0	20.0	-0.18000000000000682	1.9565217391304364	1.5248451315719316	0.33870967741935476	1.2000000000000028	-0.0037525142247435486	11.438373333746519	8.298917927921586	-1.1805089306465177	38.0	16.0	38.0	1.3999999999999915	1.3478260869565226	0.9954824499208106	0.06451612903225801	1.3333333333333357	9.357682173699704e-05	7.55471611526616	3.020697714371167	2.370270196217497	10.333333333333334	-2.6666666666666665	11.333333333333334	-0.19000000000000247
2008	0	0	0	1	S1_LOC_3_2_umbrella_1	V	3	0.0659183673469387	0.1209183673469387	0.05499999999999999	0.14	0.012488573605840384	56.7	0.0	237.0	215.0	0.0	93.04	215.0	49.62626623722544	48.238338810623446	33.27885608888663	0.6470588235294111	0.7368421052631581	1.0427150721516203	-0.0036257105920731864	1.1659398313100127	34.0	12.0	12.0	1.0400000000000063	-0.35294117647058887	-0.3950899441972673	-0.26315789473684215	-1.8999999999999986	-0.0036257105920731877	-3.760894687382738	0.242386839757323	-1.3729736012228457	18.0	13.0	4.333333333333333	1.2400000000000044	-0.17647058823529538	0.23661435670586417	-0.36842105263157887	-6.5	-0.015593598396462158	-11.653572226112964	-5.921308237630498	-8.002632599114158	10.0	-9.0	-9.0	-0.6599999999999966
2009	1	1	1	1	S1_LOC_3_2_umbrella_1	E	3	0.3209183673469387	0.3909183673469388	0.07000000000000012	0.21	0.028082172002302543	63.2	0.0	227.0	224.0	0.73	93.7	224.0	61.2798384633384	54.159647048253944	41.281488688000785	0.8235294117647065	1.105263157894737	0.8061007154457561	0.011967887804388972	7.665939831310013	24.0	21.0	21.0	1.7000000000000028	0.17647058823529538	-0.23661435670586417	0.36842105263157887	6.5	0.015593598396462158	11.653572226112964	5.921308237630498	8.002632599114158	-10.0	9.0	9.0	0.6599999999999966	-0.7058823529411757	-1.6584985460035306	-0.052631578947368585	7.300000000000004	0.020310065016704754	12.024460390077714	12.569776994532958	11.886344394559764	34.0	57.0	31.0	5.040000000000006
